key_0,business_id,name,neighborhood,address,latitude,longitude,stars,review_count,categories,popular,gender,weekend,vegan,kid,group,Ameri,Europ,SouAM,Asian,Indian,Chinese,MidEas,Drinks,utility
JrohSmutzhdJ5QGRMtaojg,JrohSmutzhdJ5QGRMtaojg,"""Subway""",The Strip,"""3770 Las Vegas Blvd S""",36.1051256,-115.17523259999999,3.0,7,Restaurants;Fast Food;Sandwiches,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.006958761741167
H99aadKfIQ3RZ6joDn7FuQ,H99aadKfIQ3RZ6joDn7FuQ,"""Subway""",Northwest,"""6020 W Craig Rd, Ste 130""",36.239376104499996,-115.226774905,3.0,7,Restaurants;Sandwiches;Food;Fast Food,0.0,0.6,0.6,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.56608038729068
5fpXjlC71y_mKORnPdX5zA,5fpXjlC71y_mKORnPdX5zA,"""Roberto's Taco Shop""",Southeast,"""6355 E Russell Rd""",36.084092999999996,-115.0336315,2.5,40,Fast Food;Restaurants;Mexican,0.0,0.5454545454545454,0.5454545454545454,0.0,0.0,0.5454545454545454,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.231111237184855
nKph91qATrPCbJ-QwZjDZw,nKph91qATrPCbJ-QwZjDZw,"""Hand Car Wash - Sinclair""",Southeast,"""5680 S Pecos Rd""",36.0868672,-115.1005055,5.0,20,Delis;Gas Stations;Food;Restaurants;Convenience Stores;Car Wash;Automotive,0.0,0.5,0.35714285714285715,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.62115263005403
YBE7FO11s32f6BEpTAJ5Rw,YBE7FO11s32f6BEpTAJ5Rw,"""The Mixx Grill and Lounge""",Westside,"""750 S Rampart Blvd, Ste 16""",36.164342299999994,-115.28970749999999,3.5,267,Music Venues;Cocktail Bars;American (New);Arts & Entertainment;Restaurants;Tapas/Small Plates;Tapas Bars;American (Traditional);Breakfast & Brunch;Bars;Lounges;Nightlife,0.0,0.5944055944055944,0.46853146853146854,0.11188811188811189,0.03496503496503497,0.6923076923076923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.50492854897957
PsdWWQE_9GrfmCNfz2yW4g,PsdWWQE_9GrfmCNfz2yW4g,"""The Angry Butcher""",,"""5111 Boulder Hwy""",36.1128082,-115.06228870000001,3.5,83,Bars;Cocktail Bars;Steakhouses;Nightlife;Restaurants,0.0,0.4230769230769231,0.38461538461538464,0.28846153846153844,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.774905556468774
Ql_J2DSIE8QYp5rXf3721A,Ql_J2DSIE8QYp5rXf3721A,"""Cafe Chloe""",Spring Valley,"""4155 S Buffalo Dr, Ste 114""",36.11331,-115.26186570000002,3.5,36,Restaurants;Italian,0.0,0.8333333333333334,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.78372226579378
SSWrPxJQ7ezB17OGwLUkWQ,SSWrPxJQ7ezB17OGwLUkWQ,"""UR Sweet Madness""",Southeast,"""""",36.0833352,-115.0999753,5.0,4,Custom Cakes;Bakeries;Desserts;Food;Gluten-Free;Restaurants,,,,,,,,,,,,,,,
kvxSYzWonG0Gf0TlOF0nkA,kvxSYzWonG0Gf0TlOF0nkA,"""Taco Bell""",Westside,"""401 S Decatur Blvd""",36.168265000000005,-115.20571000000001,3.5,19,Restaurants;Fast Food;Tex-Mex;Mexican,0.0,0.6666666666666666,0.5,0.0,0.16666666666666666,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.19956968629205
PFOPBxMDFZM0vFrI5R8txQ,PFOPBxMDFZM0vFrI5R8txQ,"""McDonald's""",Southeast,"""2310 E Serene Ave""",36.0229945,-115.1241096,1.5,13,Fast Food;Restaurants;Burgers,0.0,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.33092204944911
deuHIeaTY8ns_GZAxU5H9g,deuHIeaTY8ns_GZAxU5H9g,"""Capriotti's Sandwich Shop""",Southeast,"""9620 Las Vegas Blvd, Ste E5""",36.014707961999996,-115.17133509,4.0,179,Restaurants;Sandwiches;Salad;Vegetarian,0.0,0.32,0.44,0.04,0.04,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.12557395142948
2g_auUWw7c3c2CUTgVqI8Q,2g_auUWw7c3c2CUTgVqI8Q,"""Pho 88""",Southwest,"""7920 S Rainbow Blvd""",36.0447183,-115.24270530000001,4.5,95,Vietnamese;Noodles;Restaurants,0.0,0.4842105263157895,0.49473684210526314,0.09473684210526316,0.010526315789473684,0.5368421052631579,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.55876315238583
D35unF350QG06LXDe0Cv-Q,D35unF350QG06LXDe0Cv-Q,"""PT's""",Northwest,"""4420 N Decatur Blvd""",36.2394919,-115.2070298,3.5,17,Bars;Pubs;Nightlife;Sports Bars;Restaurants;American (New),0.0,0.75,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.46367962770137
RU3PsG2y_eGBFi_8jDqyQA,RU3PsG2y_eGBFi_8jDqyQA,"""China A Go Go""",Sunrise,"""1983 N Nellis Blvd, Ste D-10""",36.1956386252,-115.06365629,3.5,43,Szechuan;Fast Food;Restaurants;Chinese,0.0,0.5714285714285714,0.5238095238095238,0.047619047619047616,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.108844328255756
gkU9qqkTeH72ss8SzBZYAQ,gkU9qqkTeH72ss8SzBZYAQ,"""Subway""",Southeast,"""470 E Windmill Ln, Ste 115""",36.0425446028,-115.15292857899999,4.5,18,Fast Food;Restaurants;Sandwiches,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88201658358251
KUbCQ2ah__c5x0q_6b4oTA,KUbCQ2ah__c5x0q_6b4oTA,"""Mar Y Tierra""",,"""712 N Eastern Ave""",36.175947,-115.115747,4.5,14,Restaurants;Mexican;Seafood,0.0,0.5,0.75,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.31215975072537
T6jgarJBltDj3gWfF982aw,T6jgarJBltDj3gWfF982aw,"""Subway""",,"""1940 N Decatur Blvd, Ste 130""",36.1948255979,-115.20556274399999,3.0,5,Fast Food;Sandwiches;Restaurants,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88201658358251
S6V63OzrCaj22BQJeKBDCw,S6V63OzrCaj22BQJeKBDCw,"""Taco Time""",Southwest,"""8050 Dean Martin Dr""",36.043512,-115.186375,3.0,36,Restaurants;Mexican,0.0,0.3333333333333333,0.8333333333333334,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.6009141071728
KSRBPWOSqxclHkDd23P7CQ,KSRBPWOSqxclHkDd23P7CQ,"""Dean's Place""",Southwest,"""8355 S Dean Martin Dr""",36.037071399999995,-115.1870663,3.5,75,Caterers;Burgers;Event Planning & Services;Italian;Restaurants,0.0,0.5,0.5,0.0,0.16666666666666666,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.79059013371041
KMxrk1YDlj_qFI1JXK4zRg,KMxrk1YDlj_qFI1JXK4zRg,"""McDonald's""",,"""4945 W Flamingo Rd""",36.1148715,-115.209034,2.0,31,Burgers;Restaurants;Fast Food,0.0,0.375,0.5,0.0,0.0,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.513818546801375
wTDsirjG5uWh9go8RLvJcQ,wTDsirjG5uWh9go8RLvJcQ,"""Robert Irvine's Public House""",The Strip,"""3801 S Las Vegas Blvd""",36.0997520677,-115.172000416,3.5,241,Pubs;Bars;Restaurants;Gastropubs;Nightlife;American (New),0.0,0.4024896265560166,0.4149377593360996,0.2572614107883817,0.03319502074688797,0.6431535269709544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.49905151947289
d0N5HcdMCeXcX81hcRVUFw,d0N5HcdMCeXcX81hcRVUFw,"""McDonald's""",Southeast,"""2550 E Sunset Rd""",36.07191829999999,-115.11538,2.5,26,Restaurants;Fast Food;Burgers,0.0,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.14886561971731
65eDIQ8bpMJFtgdyX7ulVA,65eDIQ8bpMJFtgdyX7ulVA,"""Yassou""",Westside,"""7871 W Charleston Blvd""",36.1586479,-115.2634866,4.5,557,Mediterranean;Greek;Restaurants,1.0,0.48760330578512395,0.512396694214876,0.17355371900826447,0.008264462809917356,0.2975206611570248,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,52.23678565174324
xZlUykq9UzBUbROIPxi-tA,xZlUykq9UzBUbROIPxi-tA,"""Clever Chefs""",Summerlin,"""""",36.1988542,-115.2659777,4.5,6,Event Planning & Services;Restaurants;American (Traditional);Food Trucks;Caterers;Food,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.91538129995437
Z70uWSYfXlPObNRyLK9MeQ,Z70uWSYfXlPObNRyLK9MeQ,"""Durango Hills Golf Club""",Northwest,"""3501 N Durango Dr""",36.2232474,-115.28012749999999,3.5,17,Active Life;Event Planning & Services;Golf;Restaurants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.40501094538372
QXPjl1G5XxlJhc8vaH2NLg,QXPjl1G5XxlJhc8vaH2NLg,"""World Famous Tuscany Pizza""",Eastside,"""610 E Naples""",36.106012,-115.1503197,2.0,9,Pizza;Restaurants,,,,,,,,,,,,,,,
ZDvS8DtnkYa8jY703MflEw,ZDvS8DtnkYa8jY703MflEw,"""Badger Cafe""",Eastside,"""1801 E Tropicana Ave, Ste 8""",36.100066600000005,-115.12734750000001,4.0,143,Restaurants;American (New),0.0,0.46153846153846156,0.23076923076923078,0.15384615384615385,0.0,0.46153846153846156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.64411482335298
UN_48kF4j4jjHQXLbQhaZw,UN_48kF4j4jjHQXLbQhaZw,"""Cilantro Taco Grill""",Downtown,"""321 S Casino Center Blvd""",36.1676142,-115.1458883,1.5,3,Restaurants;Mexican,,,,,,,,,,,,,,,
sZsJooAzpKqOvDysphkqpQ,sZsJooAzpKqOvDysphkqpQ,"""Pop Up Pizza""",Downtown,"""1 S Main St""",36.1721756,-115.1468294,4.0,278,Vegan;Restaurants;Pizza,0.0,0.3939393939393939,0.45454545454545453,0.21212121212121213,0.030303030303030304,0.18181818181818182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.754144664050784
RC4oyPNX3FVTCfxsDeJI6A,RC4oyPNX3FVTCfxsDeJI6A,"""Einstein Bros""",,"""4010 S Rainbow Blvd, Ste B""",36.1161424,-115.24247079999999,3.0,63,Delis;Food;Bagels;Restaurants,0.0,0.5263157894736842,0.3684210526315789,0.05263157894736842,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.76934747062784
3ajqOW9A7VhResA08I7RTg,3ajqOW9A7VhResA08I7RTg,"""Hash House A Go Go""",Downtown,"""1 S Main St""",36.171861,-115.14684399999999,3.5,672,American (New);Restaurants;Breakfast & Brunch,0.0,0.48091603053435117,0.46564885496183206,0.03816793893129771,0.030534351145038167,0.6030534351145038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.721281150404714
6nPyQJp7xmc1cvYaolwn8Q,6nPyQJp7xmc1cvYaolwn8Q,"""Subway""",Spring Valley,"""9360 W Flamingo Rd, Ste 103""",36.1153804549,-115.296537338,1.5,8,Fast Food;Sandwiches;Restaurants,,,,,,,,,,,,,,,
bpRo8L8dkhgbJhdIKa9mwA,bpRo8L8dkhgbJhdIKa9mwA,"""STK Las Vegas""",The Strip,"""The Cosmopolitan Of Las Vegas, 3708 Las Vegas Blvd S""",36.1098294728,-115.17361841399999,4.0,1339,Nightlife;Bars;Steakhouses;American (New);Cocktail Bars;Restaurants,1.0,0.4104803493449782,0.40611353711790393,0.11790393013100436,0.008733624454148471,0.6593886462882096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.38413219313012
JsCKeWHA8n_5mFQ3F6t4UA,JsCKeWHA8n_5mFQ3F6t4UA,"""Gonzalez Y Gonzalez Restaurant""",The Strip,"""3790 Las Vegas Blvd S""",36.103010100000006,-115.17351869999999,3.5,467,Desserts;Mexican;Food;Cocktail Bars;Bars;Restaurants;Nightlife,0.0,0.5072463768115942,0.4927536231884058,0.08695652173913043,0.014492753623188406,0.6231884057971014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,46.33282004523754
rdej8lNWQQTqXB-SlJqtbg,rdej8lNWQQTqXB-SlJqtbg,"""The Lodge Tenaya""",Northwest,"""5717 Sky Pointe Dr""",36.26419,-115.25249,3.0,49,Restaurants;Bars;Pool Halls;Pubs;Nightlife;American (Traditional),0.0,0.125,0.875,0.0,0.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.36874613122739
BoofbNU85LCG3pm9vpzk1A,BoofbNU85LCG3pm9vpzk1A,"""Danna's Caribbean Grill""",Downtown,"""321 S Casino Center Blvd, Ste 130""",36.1673732,-115.14580729999999,4.5,11,Restaurants;Cuban;Caribbean;Latin American;Asian Fusion,0.0,0.5,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,44.33546910607141
AaLvYFsLuyO1uGk0QLxN5A,AaLvYFsLuyO1uGk0QLxN5A,"""Dirt Dog - Las Vegas Strip""",The Strip,"""3649 S Las Vegas Blvd, Ste 617""",36.1137854134,-115.171648415,4.5,71,Desserts;Restaurants;Hot Dogs;Food;Street Vendors,0.0,0.352112676056338,0.39436619718309857,0.028169014084507043,0.014084507042253521,0.4647887323943662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.38751398129155
_sh6mIBWZis66mAjkjN8Qg,_sh6mIBWZis66mAjkjN8Qg,"""Rachel's Kitchen""",Summerlin,"""9691 Trailwood Dr""",36.190940600000005,-115.3072017,3.5,227,Breakfast & Brunch;American (New);American (Traditional);Sandwiches;Restaurants;Juice Bars & Smoothies;Food,0.0,0.46153846153846156,0.28205128205128205,0.2564102564102564,0.02564102564102564,0.2564102564102564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.418491677881114
7SLZwNRhc2bpUXQXLypTTg,7SLZwNRhc2bpUXQXLypTTg,"""Burger King""",Northwest,"""6080 W Craig Rd""",36.2395583768,-115.228460634,1.5,10,Restaurants;Food;Burgers;Fast Food,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.490646503201454
WlqxMI84U-Cku3Qs-tJUJQ,WlqxMI84U-Cku3Qs-tJUJQ,"""Subway""",Sunrise,"""1961 N Nellis Blvd""",36.1954921,-115.06261,2.0,10,Fast Food;Restaurants;Sandwiches,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88201658358251
hImWJjaB0hvWQ7tlxGYMMw,hImWJjaB0hvWQ7tlxGYMMw,"""Pizza Hut""",Southwest,"""8090 Blue Diamond Rd, Ste 140""",36.020917948299996,-115.26748881600001,2.0,71,Restaurants;Chicken Wings;Italian;Pizza,0.0,0.25,0.4166666666666667,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.73379590521322
-G7MPSNBpxRJmtrJxdwt7A,-G7MPSNBpxRJmtrJxdwt7A,"""La Costa Del Sol""",Sunrise,"""2208 S Nellis Blvd""",36.1470589,-115.06449909999999,3.5,37,Restaurants;Salvadoran;Mexican;Latin American,0.0,0.7777777777777778,0.3333333333333333,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.26665814065224
a3jFGgoWbPkPGENEafiXwg,a3jFGgoWbPkPGENEafiXwg,"""Binion's Cafe""",Downtown,"""128 Fremont St""",36.1715474,-115.144279,3.0,160,Arts & Entertainment;Steakhouses;Diners;Cafes;Restaurants;Casinos;Chinese;Food,0.0,0.2647058823529412,0.5294117647058824,0.20588235294117646,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.07270675183001
Wp1UkYg5LjeI3rDByzPxlg,Wp1UkYg5LjeI3rDByzPxlg,"""McDonald's""",Sunrise,"""5811 E Charleston Blvd""",36.1589722,-115.04696729999999,1.5,24,Burgers;Fast Food;Restaurants,0.0,0.25,0.375,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.36638141340161
sJ8B4Lq6AY-m5dzIbDNgyQ,sJ8B4Lq6AY-m5dzIbDNgyQ,"""McDonald's""",Southeast,"""7310 Las Vegas Blvd S""",36.0565103311,-115.17138612299999,2.0,49,Burgers;Restaurants;Fast Food,0.0,0.5,0.4444444444444444,0.0,0.0,0.2777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.865778694696125
QXA7hvR4mhGwwLCNyRRCXg,QXA7hvR4mhGwwLCNyRRCXg,"""Sushi Culiacan""",Sunrise,"""4420 E Charleston Blvd, Ste 5""",36.1601208,-115.0789273,3.5,57,Mexican;Seafood;Restaurants;Sushi Bars;Asian Fusion,0.0,0.6086956521739131,0.391304347826087,0.0,0.0,0.4782608695652174,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,47.569920369207715
suLXZUWsh53kzoTVnO4gng,suLXZUWsh53kzoTVnO4gng,"""Sonic Drive-In""",Westside,"""6455 W Sahara Ave""",36.1435161,-115.2330284,3.0,83,Restaurants;American (Traditional);Fast Food,0.0,0.5333333333333333,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.4666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.02629215565044
1ME-zOtZ9HApzJUOpR0-vQ,1ME-zOtZ9HApzJUOpR0-vQ,"""El Herradero Mexican Restaurant""",Southeast,"""1725 E Warm Springs Rd""",36.0571445,-115.1286093,4.0,82,Mexican;Restaurants,0.0,0.5,0.4230769230769231,0.038461538461538464,0.038461538461538464,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.436289617440806
XeDLyY2a7nZ3IEY4RYslXA,XeDLyY2a7nZ3IEY4RYslXA,"""Chicago Brewing Company""",Westside,"""2201 S Fort Apache Rd""",36.1474961,-115.2980652,3.5,420,Restaurants;Food;American (New);Breweries,0.0,0.36538461538461536,0.5192307692307693,0.07692307692307693,0.038461538461538464,0.5384615384615384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.959602020226974
MwCai0x6GILtK4KkwufZig,MwCai0x6GILtK4KkwufZig,"""The Martini""",Westside,"""1205 S Fort Apache Rd""",36.1571926,-115.29302340000002,4.0,213,Lounges;Nightlife;American (New);Restaurants;Bars,0.0,0.5454545454545454,0.2727272727272727,0.12121212121212122,0.030303030303030304,0.45454545454545453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.76806847649004
3nWXxSCR6q7SVxHvsUUeWg,3nWXxSCR6q7SVxHvsUUeWg,"""Flavor Bomb LV""",Westside,"""""",36.135635,-115.2304131,4.5,5,Restaurants;Food;Shaved Ice;Food Stands;Food Trucks;French,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0042448182244
1WsXLCPRP2EZ9KoBRTkSbw,1WsXLCPRP2EZ9KoBRTkSbw,"""PT's""",,"""7200 W Lake Mead""",36.1965066,-115.2486868,4.0,23,Restaurants;American (Traditional);Bars;Nightlife;Pubs;Pizza;Sports Bars,0.0,0.45,0.35,0.05,0.05,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.57770235427962
BIwjYT9nqbkF7kbzne-tmQ,BIwjYT9nqbkF7kbzne-tmQ,"""Wolfgang Puck Express""",Southeast,"""6075 Spencer St""",36.0805040973,-115.12812854399999,2.0,3,Restaurants;Food;American (New),,,,,,,,,,,,,,,
7Ppgpgva-HP3o3h-xp2sWw,7Ppgpgva-HP3o3h-xp2sWw,"""Mc Donalds""",Northwest,"""8620 W Cheyenne Ave""",36.219152,-115.281428,2.0,6,American (Traditional);Fast Food;Burgers;Restaurants,0.0,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.518019354187135
_YIC05xpnIMIkn5LVwKf9w,_YIC05xpnIMIkn5LVwKf9w,"""Popeyes Louisiana Kitchen""",The Strip,"""3785 S Las Vegas Blvd""",36.1035296,-115.1723424,3.0,11,Fast Food;American (Traditional);Restaurants;Chicken Wings,0.0,0.4,0.2,0.0,0.2,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.407329184700565
xiAiahsdBfTxYCFfvZmMfQ,xiAiahsdBfTxYCFfvZmMfQ,"""Canyon Ranch Cafe""",The Strip,"""3355 Las Vegas Blvd S""",36.1220839,-115.16803159999999,3.5,112,Desserts;Food;Restaurants;Breakfast & Brunch;Cafes,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.311596725507016
XWxYHSld0T2TfANwt1KmqA,XWxYHSld0T2TfANwt1KmqA,"""Cafe Americano""",The Strip,"""3570 S Las Vegas Blvd""",36.115557,-115.174632,3.5,218,Restaurants;American (New);Breakfast & Brunch;Latin American;Diners,0.0,0.45054945054945056,0.4175824175824176,0.10989010989010989,0.01098901098901099,0.6263736263736264,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.19900164263433
Tz3lmsFCS1e8rUkXuHW9mw,Tz3lmsFCS1e8rUkXuHW9mw,"""IHOP""",Sunrise,"""352 N Nellis Blvd, Ste G""",36.165603999999995,-115.06160609999999,2.5,44,Restaurants;Breakfast & Brunch;American (New);American (Traditional),0.0,0.5,0.6428571428571429,0.0,0.0,0.6428571428571429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.08644634132665
Ozy5LlmU0k-mVs7RXNisZQ,Ozy5LlmU0k-mVs7RXNisZQ,"""Subway""",Southeast,"""7620 S Las Vegas Blvd""",36.0512,-115.17154,2.5,12,Restaurants;Fast Food;Sandwiches,,,,,,,,,,,,,,,
O7D3kO1YMq3xfQG4sasZcA,O7D3kO1YMq3xfQG4sasZcA,"""Subway""",Sunrise,"""4915 E Charleston Blvd""",36.158706099999996,-115.0675277,2.0,7,Restaurants;Sandwiches;Fast Food,,,,,,,,,,,,,,,
MD4Pa7A3EyQDwscwCQqnmQ,MD4Pa7A3EyQDwscwCQqnmQ,"""Rubio's""",Southeast,"""7400 S Las Vegas Blvd, Unit 22""",36.052392,-115.16902069999999,3.0,13,Caterers;Restaurants;Event Planning & Services;Salad;Mexican;Seafood,0.0,0.3333333333333333,0.5,0.16666666666666666,0.0,0.16666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.98053772930892
jgC4ktSSEEsFT6AmekbvsQ,jgC4ktSSEEsFT6AmekbvsQ,"""SC Prime Steakhouse & Bar""",Westside,"""9090 Alta Dr""",36.16911079999999,-115.29130320000002,4.0,74,Seafood;Restaurants;Steakhouses;Nightlife;Bars,0.0,0.2,0.5,0.15,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.4525249119353
1CP8aJa8ILlfM5deroar0Q,1CP8aJa8ILlfM5deroar0Q,"""Wingstop""",,"""5045 W Tropicana Ave""",36.1002514,-115.2098938,3.0,135,American (New);Restaurants;Chicken Wings,0.0,0.45161290322580644,0.41935483870967744,0.12903225806451613,0.03225806451612903,0.3870967741935484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8189466787221
pbeRNz7IU9rBqDOJcJf6LQ,pbeRNz7IU9rBqDOJcJf6LQ,"""La Palapa""",,"""1515 N Eastern Ave""",36.1871651,-115.11667479999998,4.0,35,Restaurants;Mexican,0.0,0.5,0.75,0.0,0.25,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.01562680336782
CiAZtA0C8AYcPdaaKt816A,CiAZtA0C8AYcPdaaKt816A,"""Carl's Jr.""",Eastside,"""2380 E Flamingo Rd""",36.1150195,-115.11964109999998,3.0,25,Fast Food;Restaurants,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.809335169913926
mS8ZyLZjYhB42ts9_8j3vg,mS8ZyLZjYhB42ts9_8j3vg,"""O'aces Bar & Grill""",,"""3003 N Rainbow Blvd""",36.213847799999996,-115.2426033,1.5,4,Nightlife;Restaurants,,,,,,,,,,,,,,,
k09vTg5nRsyABM1MIjcKAg,k09vTg5nRsyABM1MIjcKAg,"""Pizza by the Slice""",Downtown,"""229 Fremont St""",36.1701332617,-115.14254791299999,2.0,5,Pizza;Restaurants,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.047489442753196
mZZpoSSg9-PteV7EV-Keqg,mZZpoSSg9-PteV7EV-Keqg,"""Chamango""",Westside,"""4750 W Sahara Ave, Ste 14""",36.145865,-115.20638999999998,4.0,28,Food;Mexican;Shaved Ice;Specialty Food;Juice Bars & Smoothies;Ice Cream & Frozen Yogurt;Restaurants,0.0,0.391304347826087,0.4782608695652174,0.0,0.043478260869565216,0.13043478260869565,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,46.34800832378663
J2LJ1IuLOj_BYyP8lUa7iA,J2LJ1IuLOj_BYyP8lUa7iA,"""Las Vegas Chinatown""",Chinatown,"""4255 Spring Mountain Rd, Ste C201""",36.125847,-115.196997,4.0,5,Restaurants;Chinese,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.91615025166432
F-g0QH4IvrFtJUVRzDtzCA,F-g0QH4IvrFtJUVRzDtzCA,"""PT's""",Southeast,"""1383 E Silverado Ranch Blvd""",36.012828544099996,-115.13378125,3.0,22,Pubs;Restaurants;American (New);Sports Bars;Nightlife;Bars,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.881893599939666
tNonw3Vy4Ai6qRZpj2lTsA,tNonw3Vy4Ai6qRZpj2lTsA,"""Tropical Smoothie Cafe""",Centennial,"""8426 Farm Rd, Ste 150""",36.3015410338,-115.28079059299999,3.5,54,Juice Bars & Smoothies;Health Markets;Food;American (New);Specialty Food;Restaurants;Mediterranean,0.0,0.39285714285714285,0.5,0.07142857142857142,0.10714285714285714,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,41.60634622611537
cjlYcqxyqRBe_w3OgasPAw,cjlYcqxyqRBe_w3OgasPAw,"""Jimmy John's""",Westside,"""2950 S Durango Dr, Ste 135""",36.135529,-115.27845400000001,3.5,61,Sandwiches;Restaurants,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.72061514595864
